id,text,label,script,source,synthetic
7a4399a7ab4488b7,would u believe it they didnt know i had thurs pre booked off so they re cancelled me AGAIN! that needs to b sacked,ham,roman,sms_phishing,False
5126d9c186d46ade,Dont know you bring some food,ham,roman,uci_sms,False
60a4a11f3f8cd911,Jesus christ bitch I'm trying to give you drugs answer your fucking phone,ham,roman,uci_sms,False
8dca6739934a5d57,Then u going ikea str aft dat?,ham,roman,uci_sms,False
3a596cdd5150032b,"Haha, my legs and neck are killing me and my amigos are hoping to end the night with a burn, think I could swing by in like an hour?",ham,roman,sms_phishing,False
81c2ed0dda48d59a,Ffffffffff. Alright no way I can meet up with you sooner?,ham,roman,sms_phishing,False
2181fc38fdc69162,"Good evening Sir, Al Salam Wahleykkum.sharing a happy news.By the grace of God, i got an offer from Tayseer,TISSCO and i joined.Hope you are fine.Inshah Allah,meet you sometime.Rakhesh,visitor from India.",ham,roman,sms_phishing,False
f7fbf1f4fc054996,Havent still waitin as usual... Ã come back sch oredi?,ham,roman,sms_phishing,False
6f3674b913c01b92,Yunny... I'm goin to be late,ham,roman,sms_phishing,False
81d94251d19e4bca,Wewa is 130. Iriver 255. All 128 mb.,ham,roman,sms_phishing,False
2c1f2b91bfc05d2c,Thats cool princess!,ham,roman,sms_phishing,False
52335445a55b7e6f,Free any day but i finish at 6 on mon n thurs...,ham,roman,uci_sms,False
8f6b4027f5a2466b,Oh yeah I forgot. U can only take 2 out shopping at once.,ham,roman,sms_phishing,False
38dc3242b6270127,"Hello.How u doing?What u been up 2?When will u b moving out of the flat, cos I will need to arrange to pick up the lamp, etc. Take care. Hello caroline!",ham,roman,uci_sms,False
fb740bbf8af8d5cb,Okay... I booked all already... Including the one at bugis.,ham,roman,uci_sms,False
448f85654f5d0148,"What's up bruv, hope you had a great break. Do have a rewarding semester.",ham,roman,uci_sms,False
f6003793f94e5cc9,Already one guy loving you:-.,ham,roman,sms_phishing,False
43957a76bc3db197,"Are you being good, baby? :)",ham,roman,uci_sms,False
cce48fe513d2b3b4,Hai priya are you right. What doctor said pa. Where are you.,ham,roman,uci_sms,False
ade52e4877e6f3f0,"Damn, poor zac doesn't stand a chance",ham,roman,sms_phishing,False
540f3649b4439319,"Sir, i am waiting for your call.",ham,roman,uci_sms,False
bf07993374860f1c,I think just yourself â¦Thanks and see you tomo,ham,roman,sms_phishing,False
d4311623f0cc2e31,Excellent! Wish we were together right now!,ham,roman,uci_sms,False
2c66b3f9e04d21e7,If he wll start searching he will get job in few days.,ham,roman,sms_phishing,False
dd617ff28ab70753,Are you not around or just still asleep? :V,ham,roman,sms_phishing,False
a965706ac0edb62d,Thanks honey. Have a great day.,ham,roman,sms_phishing,False
bcffa1bf3045aec4,"Didn't try, g and I decided not to head out",ham,roman,uci_sms,False
228edbcd76ffa399,Why she wants to talk to me,ham,roman,sms_phishing,False
27895b5187ff528f,Are you in castor? You need to see something,ham,roman,sms_phishing,False
bd65e3fb995eb3d1,Mystery solved! Just opened my email and he's sent me another batch! Isn't he a sweetie,ham,roman,uci_sms,False
b2d48d9aac02d2c5,I tot u outside cos darren say u come shopping. Of course we nice wat. We jus went sim lim look at mp3 player.,ham,roman,sms_phishing,False
54933092d4a3914d,"Im in inperialmusic listening2the weirdest track ever byÂleafcutter johnÂ-sounds like insects being molested&someone plumbing,remixed by evil men on acid!",ham,roman,sms_phishing,False
31f26d3df3b95775,Baaaaaaaabe! Wake up ! I miss you ! I crave you! I need you!,ham,roman,sms_phishing,False
fc82b1c7af62d2d9,I am back. Good journey! Let me know if you need any of the receipts. Shall i tell you like the pendent?,ham,roman,uci_sms,False
ccbb740a17be6481,Great. So should i send you my account number.,ham,roman,uci_sms,False
60f08abc2e586015,Am on the uworld site. Am i buying the qbank only or am i buying it with the self assessment also?,ham,roman,sms_phishing,False
1273f4285f7a0730,"Aight no rush, I'll ask jay",ham,roman,uci_sms,False
8009c71a127ba616,Allo! We have braved the buses and taken on the trains and triumphed. I mean we‘re in b‘ham. Have a jolly good rest of week,ham,roman,uci_sms,False
6240e24659448bc2,U sick still can go shopping?,ham,roman,sms_phishing,False
f97b1f932e8962ad,"""Hey sorry I didntgive ya a a bellearlier hunny,just been in bedbut mite go 2 thepub l8tr if uwana mt up?loads a luv Jenxxx.""",ham,roman,uci_sms,False
73e8440b0d47543e,Sorry i've not gone to that place. I.ll do so tomorrow. Really sorry.,ham,roman,uci_sms,False
2a3fdf1c975c9970,What your plan for pongal?,ham,roman,sms_phishing,False
8c9a0c11d72ac765,I am on the way to ur home,ham,roman,uci_sms,False
b1091ae99a899f52,"So anyways, you can just go to your gym or whatever, my love *smiles* I hope your ok and having a good day babe ... I miss you so much already",ham,roman,sms_phishing,False
05ba45ab50178277,Where u been hiding stranger?,ham,roman,sms_phishing,False
c885273efccd5c61,Wishing you a wonderful week.,ham,roman,sms_phishing,False
6a8d458e2c339e0f,"Almost there, see u in a sec",ham,roman,uci_sms,False
0f003947be074b9e,"I'll get there at 3, unless you guys want me to come some time sooner",ham,roman,sms_phishing,False
14d2ffc9a6f14857,"When I was born, GOD said, ""Oh No! Another IDIOT"". When you were born, GOD said, ""OH No! COMPETITION"". Who knew, one day these two will become FREINDS FOREVER!",ham,roman,uci_sms,False
7a8b3f6c6d81a40e,"sorry brah, just finished the last of my exams, what up",ham,roman,uci_sms,False
ca0d2036d5655d52,Should I be stalking u?,ham,roman,uci_sms,False
d0069daf814d727a,I'll talk to the others and probably just come early tomorrow then,ham,roman,uci_sms,False
7c3eaf8256243597,Great! I shoot big loads so get ready!,ham,roman,sms_phishing,False
7946b2477c6a042c,It is a good thing I'm now getting the connection to bw,ham,roman,uci_sms,False
95ee45747c4ad57f,Where do you need to go to get it?,ham,roman,sms_phishing,False
d4f214749b9e4397,"I'm in a meeting, call me later at evening",ham,roman,sms_phishing,False
a81972e3120ef09b,LOL that would be awesome payback.,ham,roman,uci_sms,False
09d8d719955bdfec,Good Morning plz call me sir..I have an urgent work..,ham,roman,sms_phishing,False
2fb416a23d916c4d,Don know..he is watching film in computer..,ham,roman,sms_phishing,False
3a2fd25251c783f9,I pocked you up there before,ham,roman,uci_sms,False
358cfbd943aa5350,Great! So what attracts you to the brothas?,ham,roman,sms_phishing,False
06083919a0674c75,No da..today also i forgot..,ham,roman,sms_phishing,False
e12fe3cd964885ed,Good Morning plz call me sir,ham,roman,uci_sms,False
8ace741b0c830c43,"4 tacos + 1 rajas burrito, right?",ham,roman,uci_sms,False
43ceffb10bd61502,Stop calling everyone saying I might have cancer. My throat hurts to talk. I can't be answering everyones calls. If I get one more call I'm not babysitting on Monday,ham,roman,sms_phishing,False
67b338ff1664e251,"Ok. Not much to do here though. H&M Friday, cant wait. Dunno wot the hell im gonna do for another 3 weeks! Become a slob- oh wait, already done that!",ham,roman,uci_sms,False
a5aff6d7d8c8b3fc,Okay but i thought you were the expert,ham,roman,sms_phishing,False
84dd0bdfedb980ad,10 min later k...,ham,roman,sms_phishing,False
5ec20e6b74e573c2,ok....take care.umma to you too...,ham,roman,sms_phishing,False
32890d277c74cfdd,"HEY THERE BABE, HOW U DOIN? WOT U UP 2 2NITE LOVE ANNIE X.",ham,roman,uci_sms,False
baf7b88e3eb8eaff,Otherwise had part time job and tuition..now its difficultï¿½,ham,roman,sms_phishing,False
a8ccc4df1955fc88,How are you enjoying this semester? Take care brother.,ham,roman,uci_sms,False
8de97c875bccb54b,"I can't speak, bcaz mobile have problem. I can listen you but you cann't listen my voice. So i calls you later.",ham,roman,sms_phishing,False
306862fd266ea62b,Y de asking like this.,ham,roman,sms_phishing,False
0b7f167acbc6dc41,I'm also came to room.,ham,roman,sms_phishing,False
0ac037bcd7cdbfc1,I'm on the bus. Love you,ham,roman,uci_sms,False
15027e4224518042,Joy's father is John. Then John is the ____ of Joy's father. If u ans ths you hav &lt;#&gt; IQ. Tis s IAS question try to answer.,ham,roman,sms_phishing,False
37222904c9066e7d,ഒരൊറ്റ കാര്യമേ പറയാനുള്ളൂ... യൂട്യൂബിൽ വലിയ വായിൽ തള്ളാതെ ഇക്ക ഫാൻസ് എന്നു വീമ്പു പറയുന്ന വർ ഇതെങ്കിലും theatre ഇൽ കണ്ടേക്കണം... ഇക്ക യുടെ പടം ഇറങ്ങിയാൽ പിന്നെ review അറിഞ്ഞേ പല ഫാൻസും തിയേറ്റർ ഇൽ പോകാൻ ഇപ്പൊ മെനക്കെടുന്നുള്ളൂ...,ham,native,dravidian_codemix,False
629d160a587eac8c,പുതു താരകങ്ങളിലെ നന്മയുള്ള മാണിക്യ കല്ല് .... രാജ്യാന്തരവേദികളിൽ മികച്ച പ്രകടനം കാഴ്ച്ചവെച്ച മൂത്തോനിലെ നിവിന്റെ അഭിനയ മികവ് കാണാനായി കാത്തിരിക്കുന്നവർ ഇവിടെ കമോൺ,ham,native,dravidian_codemix,False
0b660a80c0706ddf,കോല കാന്ഡിലെ irukk kollama vidamatteഅടി മോനെ like,ham,native,dravidian_codemix,False
bbef0f45c2bfb669,ഡി ഗ്രഡേഴ്സ് കമോൻ.. രോമം.. രോമത്തില് കൊള്ളുകെല ഇക്കാൻറെ...,ham,native,dravidian_codemix,False
181f9b7bf2450c27,ജഗദീഷിന്റെ കാക്ക തൂറിയ സീൻ 1:58 ൽ തോന്നിയവർ അടി ലൈക്ക് ..,ham,native,dravidian_codemix,False
c1379706655f9bd1,Nv ഫാൻസ് ലൈക് അടിക്കു മക്കളെ,ham,native,dravidian_codemix,False
12d5c129bc530f96,ഓണം ആഘോഷമാക്കാൻ ഇട്ടിച്ചൻ 6ന് ഇങ്ങെത്തും പടം ബ്ലോക്കബ്സ്റ്റർ ആവും എന്നുറപ്പുള്ളവർ അടി ലൈക്,ham,native,dravidian_codemix,False
b925e19a323bf4e7,റിലീസ് date എന്നാണ് ??? I cant wait ...,ham,native,dravidian_codemix,False
7b031cef0e927e51,പ്രതീക്ഷ മുയ്മൻ തകർത്തൂലോ... ഫാൻസുകാർക്കപ്പുറം എത്ര പേർ കാണുമെന്ന് കണ്ടറിയണം. ഭാസ പൈസ കളയാതിരിക്കട്ടെ,ham,native,dravidian_codemix,False
343997d1306e7602,ഈ ഓണം ഇട്ടി ഇച്ചായൻ അങ്ങ് എടുത്തു എന്ന് പറഞ്ഞേക്ക്,ham,native,dravidian_codemix,False
1b156190cc2a7596,എന്ത് കൊണ്ടാണ് മമ്മൂക്കയെ കൂടുതൽ ഇഷ്ടം എന്ന് ചോദിച്ചാൽ,ham,native,dravidian_codemix,False
187e82426bd38596,Viva video app il ഇട്ടു edit ചെയ്ത പോലെ,ham,native,dravidian_codemix,False
fd4081c8b757db43,ഫസ്റ്റ് ഡെയ് കേരളത്തിലെ കളക്ഷൻ 5കോടി നേടും ഇക്കാ ഫാൻസ് വിചാരിച്ചാൽ മതി,ham,native,dravidian_codemix,False
bb4ec4ba7fc9ed2c,Trailer വേറെ level ആണെന്ന് ഉള്ളവർ like,ham,native,dravidian_codemix,False
79d90ef8210fc4b4,#Trending 1 1M views um 1lakh likes um 24 hrs nu munne adikkunnu urappullavar Like button ഞെക്കിയിട്ടു പോവാ മോ🥰🥰🥰,ham,native,dravidian_codemix,False
ff6d5b2eb2bacc8b,എന്നെ ആര് സപ്പോർട്ട് ചെയ്തോ അവനെ ഞാൻ സപ്പോർട്ട് ചെയ്യും,ham,native,dravidian_codemix,False
63b8ede99af30365,Sportz കാർ nu ee filmil എന്തൊക്കെയോ role und,ham,native,dravidian_codemix,False
33fd7be8a7e6357b,ഇരിഞാലക്കുട ചെമ്പകശ്ശേരി തീയേറ്ററിൽ ആദ്യത്തേ സീറ്റ് ഇപ്പോ ബുക്ക് ചെയ്ത് വീണ്ടും ട്രെയ്ലർ കാണാൻ വന്നതാ ഞാൻ. . വേഗം പോയി ബുക്ക് ചെയ്തോളൂ ഗഡ്യോളേ,ham,native,dravidian_codemix,False
0bd0781cfb0a2371,മോഹൻലാൽ ന്റെ മാർഗ്ഗം കളി കിടുക്കി 3:02,ham,native,dravidian_codemix,False
61b449ccf4d13317,മിഥുൻ ചേട്ടാ ഇങ്ങനത്തെ ഐറ്റം കയ്യിൽ വെച്ചിട്ടാണോ കോമഡി ഫിലിംസ് ചെയ്തിരുന്നത്. 🤩,ham,native,dravidian_codemix,False
21a5ec87362a4fa0,പടം ഹിറ്റാകുമെന്ന് തോന്നിയത് എനിക്ക് മാത്രമാണോ ?,ham,native,dravidian_codemix,False
558ce4781dccd1d2,00:20 galaxy star ഉം power star ഉം,ham,native,dravidian_codemix,False
e42cab0538a7497f,PSC ക്ക് ഒരുങ്ങുന്നവരുടെ ഒരു കൂട്ടായ്മയാണ് എന്റെ ചാനൽ.. ചാനലിൽ ദിവസവും കറന്റ് അഫയേഴ്സും ചോദ്യോത്തരങ്ങളും ചർച്ച ചെയ്യും.. എല്ലാവരും സഹകരിക്കണം.. സപ്പോർട്ട് ചെയ്യണം..,ham,native,dravidian_codemix,False
ff05da763e662e2a,ഇങ്ങേരെ ഒക്കെ അല്ലേ .... അക്ഷരം തെറ്റാതെ ജനപ്രിയ നായകൻ എന്ന് വിളിക്കേണ്ടെ....,ham,native,dravidian_codemix,False
bdc5036e258613ff,Song കണ്ടപ്പോൾ ഇത്രയും കോമഡി അപ്പോൾ സിനിമയിൽ എന്തൊക്കെ ആയിരിക്കുമെന്ന് ഊഹിക്കാൻ പറ്റുന്നുണ്ടോ,ham,native,dravidian_codemix,False
0bdd3a33c5fd327d,ഈ ഓണം ഇട്ടിച്ചായൻ അങ്ങ് എടുക്കുവാ Onam 2k19,ham,native,dravidian_codemix,False
20b6647d2fb3ae3a,Im not a mech...But ith ethra kanditum madukunila...kidu trailerപെണ്ണ് ആണോ..അവൾ വേണ്ട,ham,native,dravidian_codemix,False
610ab4285cf179ae,ഇത് കണ്ടപ്പോൾ ഉറപ്പായി..... ഓണം ഏട്ടൻ തന്നെ എടുക്കുന്നു,ham,native,dravidian_codemix,False
f3d3dc51f984535b,സിദ്ദിഖ്ക്കിൽ നിന്നും ഞങ്ങൾ പ്രതീക്ഷിക്കുന്നത് നല്ലൊരു കോമഡി ഫിലിം ആണ്. അല്ലാതെ ഷാജി കൈലാസ് പടമല്ല...,ham,native,dravidian_codemix,False
8ea65b1115177553,നല്ല കലക്കൻ ട്രെയ്ലർ... fdfs കാണും,ham,native,dravidian_codemix,False
bb65e7d20eafd390,മാമാങ്കം കണ്ട ക്ഷീണം ഈ ട്രെയ്ലർ കണ്ടപ്പോ കുറച്ചു മാറി,ham,native,dravidian_codemix,False
580ed3404c0b133a,വ്യൂസ് എത്രയായെന്ന് അറിയാൻ ഇടക്കിടെ ട്രൈലെർ നോക്കാൻ വരുന്നവരുണ്ടോ,ham,native,dravidian_codemix,False
494c1f4a5d325210,എന്റമ്മോ ഇത് കലക്കിയില്ലെങ്കിൽ പിന്നെ ഏത്,ham,native,dravidian_codemix,False
cedc5314a035be2e,ഇട്ടിമാണി 8 നിലയിൽ പൊട്ടും എന്ന് ഉറപ്പുള്ളവത് എനിക്ക് മാത്രം ആണോ 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣,ham,native,dravidian_codemix,False
b10e1a02b8e96eca,മമ്മൂക്കയാണങ്കിൽ പൊരിച്ചേനെ കുഞ്ഞാലി മരക്കാർ,ham,native,dravidian_codemix,False
072998c020200c02,നിനക്കിനി മലയാളം ഇൻഡസ്ട്രിയിൽ കിടന്ന് പൊളക്കാൻ പറ്റുമെന്ന് തോന്നുന്നുണ്ടോ.. ബോസ്സേ.... പോളക്കുവല്ല കൂത്താടും,ham,native,dravidian_codemix,False
21bcbee1e58150ad,ആരാടാ പറഞ്ഞത് കേരളത്തിൽ പ്രിറ്വിരാജിന് മാത്രെ roles റോയ്സ് ഉള്ളു എന്ന്,ham,native,dravidian_codemix,False
d5f4e61ae07291e4,#trnding 1 എന്ന് കണ്ടു സന്തോഷായി From an ikka fan Rajuettn lalleettn Adarru combo,ham,native,dravidian_codemix,False
3728c3839f8d4f8c,ഒറ്റ പേര് ഷേൻ നിഗം ഇസ്തം,ham,native,dravidian_codemix,False
3ed0becf93ea2fbb,അഭിനയം + ഡ്രൈവിംഗ് = മമ്മുക്ക,ham,native,dravidian_codemix,False
c0f663d7aba44955,ഈ ഡയലോഗ് പ്രസന്റേഷന് നല്ലത് മറ്റാരെങ്കിലും,ham,native,dravidian_codemix,False
10346810664ba362,ഇത് പോലൊരു മുതൽ ഇതിന് മുമ്പും ഇല്ല.. ഇതിന് ശേഷവും ഇല്ല..... ലോകത്തിൽ മൊത്തം ഏഴല്ല എട്ട് വിസ്മയങ്ങൾ ഉണ്ട്.... എട്ടാമത്തേത്.... നമ്മടെ ഏട്ടൻ ആണ്..... LALETTAN... അടി.... ഇടി.... തമാശ......വിഷമം..... പ്രേമം.... സ്നേഹം.... പക..... ഇതെല്ലാം ഈ പ്രായത്തിലും ഏട്ടന്റെ കയ്യിൽ സുരക്ഷിതം...,ham,native,dravidian_codemix,False
2988336d8fdee8e6,ഇത്ര സിംപിൾ ആയി ഹിന്ദി പറയാൻ പറ്റുമോ എനിക്കൊന്നു കണ്ടാ മതി,ham,native,dravidian_codemix,False
f08b83f73bd6c62d,Joju George ഫാൻസ് ലൈക്ക് അടി,ham,native,dravidian_codemix,False
de174fd6dc284049,ഈ പടം ഇന്ന് കാണാൻ സാധിച്ചോ നല്ല അഭിനയമാണ് എല്ലാ നടന്മാരും നടിമാരും കാഴ്ചവച്ചത് പക്ഷേ കാട്ടാളൻ പൊറിഞ്ചു അവസാനം കത്തി കുത്ത് ഏറ്റ് മരണപ്പെടുന്നു ഈ ക്ലൈമാക്സ് എനിക്ക് ഇഷ്ടപ്പെട്ടില്ല പൊറിഞ്ചു കത്തിക്കുത്ത് ഏറ്റുകൊണ്ട് ഹോസ്പിറ്റൽ ആയി ആറുമാസം കഴിഞ്ഞ് കേസ് വിധി വന്ന് തെളിവുകൾ ഇല്ലാത്ത പക്ഷം കോടതി പൊറിഞ്ചുവിനെ വെറുതെ വിട്ടാൽ ജീവിതകാലം മുഴുവൻ കാത്തിരുന്ന പൊറിഞ്ചു വിൻറെ മറിയത്തിന് ഒരു ജീവിതം ഉണ്ടാകുമായിരുന്നു എന്തുകൊണ്ടാണ് ഈ പട ത്തിൻറെ ക്ലൈമാക്സ് ഇങ്ങനെ കൊടുത്തത് വല്ലാതെ വേദനിപ്പിച്ചു,ham,native,dravidian_codemix,False
458486fb9413670d,Substandard... ഊള പടം.. trailer കണ്ടു പറ്റിക്കപ്പെട്ടു.. എന്തിനു ഇങ്ങനെ കൂതറ പടം ഇറക്കി ഉള്ള വില കളയുന്നു Laleten.. double meaning ഊള comedy മാത്രം ഉള്ള ഇതിനെ എങ്ങനെ family entertainer എന്നു വിളിക്കുന്നു!!,ham,native,dravidian_codemix,False
134cf9bbeba30093,സ്വയം തീരാനും തയ്യാറായ ചാവേർ വന്നു ഇനി എതിരാളിയെ തീർക്കാൻ മാത്രമായി അസുരൻ വരുന്നു....,ham,native,dravidian_codemix,False
276252ef3a06e5b7,ഞങ്ങടെ പാവയ്ക്കാ കൃഷിക്കുള്ള പന്തൽ ഒക്കെ ഉണ്ടല്ലോ പടത്തിൽ..,ham,native,dravidian_codemix,False
dbc542149fc6ca3e,രാജുവേട്ടനും സൂരാജേട്ടനും നേര്ക്കുനേര് വരുന്ന സീനുകള് സിനിമക്കുള്ളിലെ സിനിമയിലെ പാരവെപ്പുകളുടെ കഥപറയും,ham,native,dravidian_codemix,False
01b6d08f0f6e4d4f,പടം ഒന്നിൽ കൂടുതൽ തവണ കണ്ടവർ ഉണ്ടോ,ham,native,dravidian_codemix,False
197b5825314bd31e,പടം അടിപൊളി കിടു അടി മാസ്സ്,ham,native,dravidian_codemix,False
9eb3f58c487b0d92,ഈ സിനിമയിലൂടെ നിവിന് ഒരു അവാർഡ് പ്രധീക്ഷിക്കുന്നവർ ഉണ്ടോ??,ham,native,dravidian_codemix,False
dedaf15171bd1c4e,മഞ്ജുവാര്യർ തകർത്തു...... ഐ ആം വെയ്റ്റിംഗ്.....,ham,native,dravidian_codemix,False
358ba07679cad735,ഈ ഇതിൽ ഉള്ള പോലെ ഫിലിമിൽ ഇല്ല,ham,native,dravidian_codemix,False
